URL,Acousticness,Album,Danceability,Duration (ms),Energy,Explicit,Image,Instrumentalness,Key,Liveness,Loudness,Mode,Popularity,Speechiness,Tempo,Time Signature,Valence
https://open.spotify.com/track/45KRDlTtjxsAM85EdLkOH9,0.389,Sugar & Spice and Hits Of The ‘60s,0.611,115080.0,0.524,False,https://i.scdn.co/image/d328e072447330695b06d4e9106c5184d3fe4a73,8.17e-06,9.0,0.215,-9.271,1.0,1.0,0.0315,142.452,4.0,0.892
https://open.spotify.com/track/1XejyRVEW4xhpz1ZgUDfLp,0.389,The '60s Remembered! AM Radio Classics,0.611,115080.0,0.524,False,https://i.scdn.co/image/30b0da2d32bbcb0bfaeb1f8cc76ed734049921d6,8.17e-06,9.0,0.215,-9.271,1.0,1.0,0.0315,142.452,4.0,0.892
https://open.spotify.com/track/4Xd5lLlZe3A5bwuVPHQBDr,0.813,To Sir With Love: Memories of the '60s,0.784,145424.0,0.332,False,https://i.scdn.co/image/ffb776dd51352d4408929cb7da82005feabea784,0.000553,1.0,0.112,-12.391,0.0,6.0,0.0322,117.953,4.0,0.489
https://open.spotify.com/track/0t0WwLK3ZWtJH5C8uVsr19,0.00243,Merseybeat,0.583,133027.0,0.53,False,https://i.scdn.co/image/57c725ef18a655025423fc46254a6127db09c573,0.00134,5.0,0.104,-6.402,1.0,0.0,0.0447,114.309,4.0,0.267
https://open.spotify.com/track/3s4WSBvG9YTbCiuNNoRRu5,0.0209,Merseybeat,0.671,147987.0,0.644,False,https://i.scdn.co/image/57c725ef18a655025423fc46254a6127db09c573,0.0,8.0,0.102,-4.969,1.0,0.0,0.0308,137.127,4.0,0.534
https://open.spotify.com/track/6zI2KWy94QKUoE6VlMXTYC,0.00593,Merseybeat,0.515,178867.0,0.585,False,https://i.scdn.co/image/57c725ef18a655025423fc46254a6127db09c573,0.00283,0.0,0.0729,-6.54,1.0,0.0,0.0385,121.03,4.0,0.219
https://open.spotify.com/track/5LOFzqozI9DKeXJ4kkR6FS,0.0514,Merseybeat,0.639,155587.0,0.531,False,https://i.scdn.co/image/57c725ef18a655025423fc46254a6127db09c573,0.0,7.0,0.108,-6.544,1.0,0.0,0.0276,132.906,4.0,0.581
https://open.spotify.com/track/0aW1WqqKvIISghRiEJEowv,0.0717,Merseybeat,0.694,127907.0,0.328,False,https://i.scdn.co/image/57c725ef18a655025423fc46254a6127db09c573,3.13e-06,6.0,0.112,-10.569,1.0,0.0,0.0375,123.466,4.0,0.638
https://open.spotify.com/track/1vlei6T9eKwv6Rx4s9Jbd5,0.118,Merseybeat,0.517,141867.0,0.52,False,https://i.scdn.co/image/57c725ef18a655025423fc46254a6127db09c573,0.0,7.0,0.0926,-8.48,1.0,0.0,0.0451,121.311,4.0,0.232
https://open.spotify.com/track/01nndmuElCKrqRuxvCPlis,0.345,Merseybeat,0.524,106200.0,0.39,False,https://i.scdn.co/image/57c725ef18a655025423fc46254a6127db09c573,0.0,6.0,0.101,-10.445,0.0,0.0,0.0438,124.036,4.0,0.304
https://open.spotify.com/track/0S8OR0Uc18Hv8tdwFbkEsz,0.756,Merry Merseybeat Christmas,0.295,711413.0,0.26,False,https://i.scdn.co/image/419b25d7c9ae3eedec09e0d489a49dbfebb47b6f,0.0065,9.0,0.111,-8.657,0.0,0.0,0.0461,70.91,4.0,0.037
https://open.spotify.com/track/2VXyuyZtqF5DSxoyQHPkTZ,0.173,Merry Merseybeat Christmas Instrumental,0.607,107547.0,0.551,False,https://i.scdn.co/image/d159ce06d039f15e997c46ecb39ac271e9385abd,0.961,4.0,0.164,-7.539,1.0,0.0,0.054,126.764,4.0,0.185
https://open.spotify.com/track/5YcB5gHCmvhV6GSCklumWt,0.983,"Unearthed Merseybeat, Vol. 3",0.448,143107.0,0.523,False,https://i.scdn.co/image/24bc6c69d08ce1fa466ce2b65f9240d93ea53321,0.0952,9.0,0.163,-10.243,1.0,0.0,0.0379,155.292,4.0,0.774
https://open.spotify.com/track/7yfxTMXiiUCo8hsRR3T0sO,0.78,"Unearthed Merseybeat, Vol. 3",0.486,132827.0,0.577,False,https://i.scdn.co/image/24bc6c69d08ce1fa466ce2b65f9240d93ea53321,0.0018,9.0,0.0618,-7.694,0.0,1.0,0.0498,156.31,4.0,0.854
https://open.spotify.com/track/2aaZ8kKnD0oACrZQrKy7fu,0.0693,Merry Merseybeat Christmas,0.473,149547.0,0.47,False,https://i.scdn.co/image/419b25d7c9ae3eedec09e0d489a49dbfebb47b6f,0.00129,6.0,0.196,-9.139,0.0,0.0,0.0351,103.383,3.0,0.508
https://open.spotify.com/track/4eyZ6KE0mflwg5We7GDRPj,0.00285,You Think You're a Comic!,0.64,192250.0,0.646,False,https://i.scdn.co/image/7f7ac0b453dc5d1d476130773a6eb72836dfcdc8,0.0219,4.0,0.356,-8.108,0.0,49.0,0.0315,112.951,4.0,0.577
https://open.spotify.com/track/0688ty5laduh382h4YdpQn,0.304,You Think You're a Comic!,0.356,202055.0,0.399,False,https://i.scdn.co/image/7f7ac0b453dc5d1d476130773a6eb72836dfcdc8,0.00012,11.0,0.335,-9.357,0.0,44.0,0.0314,104.973,4.0,0.259
https://open.spotify.com/track/7xW0zJfgxYGmd4lQueOdht,0.897,Hot And Fluffy,0.458,41907.0,0.574,True,https://i.scdn.co/image/13a189d2ac23d7b04567dd7eae21fceb6aa806e2,0.0,10.0,0.715,-16.6,1.0,32.0,0.921,172.031,3.0,0.611
https://open.spotify.com/track/5bJzYF7U8Lo9VpZ7BgB6X6,0.825,White Male. Black Comic.,0.502,487652.0,0.987,True,https://i.scdn.co/image/1fd5be0c4ada1f23e7c0d4199879973f16f509ce,0.0,6.0,0.971,-2.649,1.0,35.0,0.924,85.85,3.0,0.101
https://open.spotify.com/track/1TXjO3dxGs69jvKq7r3awD,0.856,Buried Alive,0.635,96716.0,0.933,True,https://i.scdn.co/image/b25dfb54e4112f8817f1124045c9c5dbfa90e8cc,0.0,2.0,0.899,-3.651,1.0,33.0,0.562,104.801,4.0,0.8
https://open.spotify.com/track/1hWbRNazPq8UwSagRLowre,0.459,Comic Book Heros,0.841,174552.0,0.55,True,https://i.scdn.co/image/c6d325f263caadb36fd63711e4ecd8802fd5d749,0.0,11.0,0.165,-8.06,0.0,26.0,0.226,98.976,4.0,0.856
https://open.spotify.com/track/0JHyc6xHxnERBYcII5vEJf,0.0177,You Think You're a Comic!,0.57,212701.0,0.75,False,https://i.scdn.co/image/7f7ac0b453dc5d1d476130773a6eb72836dfcdc8,0.00247,10.0,0.197,-7.193,0.0,38.0,0.0383,140.063,4.0,0.578
https://open.spotify.com/track/0fdThAHluoTgsmWqv68flM,0.808,White Male. Black Comic.,0.453,579347.0,0.993,True,https://i.scdn.co/image/1fd5be0c4ada1f23e7c0d4199879973f16f509ce,0.0,7.0,0.847,-2.189,1.0,32.0,0.929,53.356,4.0,0.0949
https://open.spotify.com/track/0nIBNIDbBlcGgzblyIWpBN,0.766,White Male. Black Comic.,0.551,166706.0,0.942,True,https://i.scdn.co/image/1fd5be0c4ada1f23e7c0d4199879973f16f509ce,0.0,9.0,0.961,-2.806,1.0,32.0,0.849,80.869,4.0,0.37
https://open.spotify.com/track/6kkv55u6JzEhbABJ2PWRKo,0.79,White Male. Black Comic.,0.581,260819.0,0.99,True,https://i.scdn.co/image/1fd5be0c4ada1f23e7c0d4199879973f16f509ce,0.0,6.0,0.963,-2.496,1.0,32.0,0.864,80.304,5.0,0.231
https://open.spotify.com/track/6JzkxKjghgLsj14OGz7uKZ,0.0057,Comic-Con Heroes,0.505,254000.0,0.654,False,https://i.scdn.co/image/aea2242448b1821224a7627ca0353e8231bcda9d,0.000547,9.0,0.0524,-7.57,1.0,40.0,0.0277,93.457,4.0,0.815
https://open.spotify.com/track/23pmIQSOl0VhC0tNQvrQjJ,0.0738,Comic,0.826,202507.0,0.899,False,https://i.scdn.co/image/e27f590dcf5d7e56d5d7e6abd62110306082f48b,0.86,4.0,0.0657,-6.366,0.0,38.0,0.0386,113.005,4.0,0.378
https://open.spotify.com/track/3lbpDHWEsphs1barJEe4wh,0.863,Comic!,0.416,147339.0,0.0835,False,https://i.scdn.co/image/77eb7c17cafe55027dba311b147dfdc8ccf23013,0.829,4.0,0.129,-17.662,0.0,32.0,0.0629,120.303,4.0,0.0339
https://open.spotify.com/track/5OoWrluWeci2aAXhRkStmy,0.964,Comic!,0.423,138871.0,0.224,False,https://i.scdn.co/image/77eb7c17cafe55027dba311b147dfdc8ccf23013,0.955,0.0,0.107,-16.7,1.0,32.0,0.0584,125.05,4.0,0.0395
https://open.spotify.com/track/6CSPEbttRvUnhspgyW8tHo,0.932,Comic!,0.414,165484.0,0.107,False,https://i.scdn.co/image/77eb7c17cafe55027dba311b147dfdc8ccf23013,0.912,4.0,0.11,-15.909,0.0,32.0,0.0513,122.459,4.0,0.0397
https://open.spotify.com/track/5FX9Ywhw88ndiqzDEU3vPi,0.00222,Comic Boy,0.573,233600.0,0.843,False,https://i.scdn.co/image/0d5bae39fac10e76808e57782e198efbc68b5d11,0.83,1.0,0.117,-5.822,1.0,25.0,0.132,74.998,4.0,0.232
https://open.spotify.com/track/1lYEK1ZiikUXfAXBK3XLoO,0.81,White Male. Black Comic.,0.57,459517.0,0.983,True,https://i.scdn.co/image/1fd5be0c4ada1f23e7c0d4199879973f16f509ce,0.0,2.0,0.784,-2.584,1.0,30.0,0.817,109.334,3.0,0.188
https://open.spotify.com/track/4xP5cjA72WSiXNXql3glWS,0.236,Initials B.B.,0.794,130080.0,0.554,False,https://i.scdn.co/image/57d362a0d9c8a83cd2b2d0872dd8eaff5a7fe571,9.15e-05,5.0,0.125,-11.462,1.0,42.0,0.289,134.017,4.0,0.682
https://open.spotify.com/track/6dP8v4bqOJxmzWdkTbkEuA,0.00883,She Just Laughed Because My Joke Lacked Comic Timing,0.532,147267.0,0.856,False,https://i.scdn.co/image/325ac0f679d64dcdf02232eec356908e41c3c179,1.78e-06,2.0,0.298,-3.596,1.0,29.0,0.0443,123.75,4.0,0.732
https://open.spotify.com/track/705TVwRLeLcLM3ewlHhNzF,0.00951,Take Me to Comic Con: Issue #2,0.382,158000.0,0.778,False,https://i.scdn.co/image/9eb0c2fd84e12683ca53eb3506caf8c070c94429,0.0,4.0,0.099,-5.271,0.0,32.0,0.0338,84.002,4.0,0.199
https://open.spotify.com/track/0evkBYG2MWpZgejN4JsT7v,0.164,SoL-AngeL & The Hadley Street Dreams (Instrumental),0.383,365560.0,0.61,False,https://i.scdn.co/image/0de85a9c5ca943d434f0026876abc4919b624537,0.875,11.0,0.113,-12.958,1.0,26.0,0.0353,121.484,4.0,0.08
https://open.spotify.com/track/2ININ2EGcpwGgiIUEMgM93,0.000564,Masked Monkey Awakening,0.473,216880.0,0.917,False,https://i.scdn.co/image/02259d138b633dc385797265a51444357711307d,0.0,6.0,0.368,-4.221,1.0,26.0,0.0754,148.897,4.0,0.691
https://open.spotify.com/track/1r9BWNCrRkUddn6uF5t5H9,0.217,The Comic Hero,0.621,127112.0,0.939,False,https://i.scdn.co/image/cf7518510996e05af3dca98209617eaf5d1063ad,0.0676,0.0,0.289,-3.342,1.0,18.0,0.0597,100.029,4.0,0.234
https://open.spotify.com/track/1QWRH0Fu3ijVrkjg2iL6Gk,0.971,Comic-Con Heroes,0.366,181000.0,0.112,False,https://i.scdn.co/image/aea2242448b1821224a7627ca0353e8231bcda9d,0.0,3.0,0.106,-13.452,1.0,37.0,0.0361,174.072,4.0,0.197
https://open.spotify.com/track/6Y115NakhPeg37if9pw4SL,0.934,Late Nite Comic (20th Anniversary Edition),0.325,165053.0,0.166,False,https://i.scdn.co/image/0da0233eb7307ab43bfa4f302dbbaa03eda69786,0.000228,4.0,0.0984,-15.99,1.0,29.0,0.0334,106.869,4.0,0.26
https://open.spotify.com/track/78dlp2oUtg2UR4nenLUbtF,0.875,The Absurd Nightclub Comedy Of Eugene Mirman,0.66,164573.0,0.29,False,https://i.scdn.co/image/5448f48a661880bfab5cf9285e898e0378aa135f,0.0,9.0,0.888,-15.09,0.0,15.0,0.935,90.319,4.0,0.684
https://open.spotify.com/track/54HNbOc3lPQiQZ6Ugytl5l,0.0935,Long Way to Go,0.261,258351.0,0.715,False,https://i.scdn.co/image/b9f4e0450e61329efe353017267fe00f1f4afc6a,0.0,0.0,0.114,-7.138,1.0,30.0,0.0709,198.137,4.0,0.191
https://open.spotify.com/track/5bCKLbuP5WoY3t900r5kAc,0.919,Mencoba Tak Terlihat,0.529,305074.0,0.336,False,https://i.scdn.co/image/76eb27c06afb478f5bc21a3a7e8244c71535c440,1.47e-05,0.0,0.121,-7.877,1.0,29.0,0.03,119.982,4.0,0.217
https://open.spotify.com/track/4OJqi3nfn2cizYzNxgblsn,0.000114,The Reverse of the Medal,0.401,63160.0,0.982,True,https://i.scdn.co/image/68e1e74fe9290b55a1a7d0ac154a3d39943a51e4,7.42e-05,9.0,0.108,-4.166,1.0,1.0,0.0658,140.325,4.0,0.354
https://open.spotify.com/track/1TuWAEuqqNQ4dAaOCQZ1kI,0.00786,Long Way to Go,0.499,232646.0,0.932,False,https://i.scdn.co/image/b9f4e0450e61329efe353017267fe00f1f4afc6a,0.0,9.0,0.234,-6.053,0.0,18.0,0.111,110.043,4.0,0.415
https://open.spotify.com/track/6E6GEDRxNVfXhMjZY2aRwm,0.0122,Long Way to Go,0.483,196728.0,0.937,False,https://i.scdn.co/image/b9f4e0450e61329efe353017267fe00f1f4afc6a,0.0,9.0,0.291,-4.537,0.0,19.0,0.112,102.421,4.0,0.611
https://open.spotify.com/track/1n5clSdXxtzCn1GxnVy8lX,2.25e-05,Mencoba Tak Terlihat,0.293,222589.0,0.956,False,https://i.scdn.co/image/76eb27c06afb478f5bc21a3a7e8244c71535c440,2.31e-05,9.0,0.144,-2.769,0.0,26.0,0.0674,164.974,4.0,0.442
https://open.spotify.com/track/24E7alaAXGmfMvwwHQ7Ziy,0.0061,Long Way to Go,0.354,255739.0,0.891,False,https://i.scdn.co/image/b9f4e0450e61329efe353017267fe00f1f4afc6a,0.0,2.0,0.202,-5.634,1.0,28.0,0.137,199.824,4.0,0.739
https://open.spotify.com/track/0ELs23hAo1PwPrCGFOJzxE,0.000162,Mencoba Tak Terlihat,0.31,290670.0,0.983,False,https://i.scdn.co/image/76eb27c06afb478f5bc21a3a7e8244c71535c440,0.0,0.0,0.279,-2.66,1.0,20.0,0.111,174.912,4.0,0.333
https://open.spotify.com/track/1GlWRcc07aKuYn17iqpPUO,0.00282,Mencoba Tak Terlihat,0.424,220356.0,0.932,False,https://i.scdn.co/image/76eb27c06afb478f5bc21a3a7e8244c71535c440,0.0,11.0,0.931,-4.867,0.0,19.0,0.0595,150.007,3.0,0.766
https://open.spotify.com/track/3Ao3tTpiXLSmch1kTJZ7Fx,0.0336,Bossanova,0.688,181093.0,0.561,False,https://i.scdn.co/image/c012d14e891c9cf5e597edbd0ceb98f975e12a3c,4.07e-05,9.0,0.144,-12.835,1.0,43.0,0.0367,110.105,4.0,0.56
https://open.spotify.com/track/3sSI906DlEImqFtH9SWJC0,0.155,Bossanova,0.681,182400.0,0.674,False,https://i.scdn.co/image/c012d14e891c9cf5e597edbd0ceb98f975e12a3c,0.000261,6.0,0.0485,-12.885,0.0,42.0,0.0252,107.63,4.0,0.881
https://open.spotify.com/track/5RZX2iTXYE836twtGrXLST,0.00145,Bossanova,0.488,220333.0,0.642,False,https://i.scdn.co/image/c012d14e891c9cf5e597edbd0ceb98f975e12a3c,0.239,6.0,0.0817,-12.578,1.0,42.0,0.0319,124.624,4.0,0.523
https://open.spotify.com/track/5f4JNsTyFT3UA58GVOooi4,0.98,CAFE MUSIC ~STUDIO GHIBLI Jazz & Bossa~,0.67,288293.0,0.143,False,https://i.scdn.co/image/d3ac80a99a9a5df84a6dd7e67707e0b807575d6d,0.91,3.0,0.0839,-18.781,1.0,39.0,0.049,119.864,4.0,0.38
https://open.spotify.com/track/5ewdmbWk3JxQe1btF9PQMr,0.961,CAFE MUSIC ~STUDIO GHIBLI Jazz & Bossa~,0.738,122773.0,0.158,False,https://i.scdn.co/image/d3ac80a99a9a5df84a6dd7e67707e0b807575d6d,0.887,9.0,0.105,-17.353,0.0,38.0,0.0559,138.58,4.0,0.491
https://open.spotify.com/track/0mjB1LNY9TS6lOXbyoARls,0.000257,Bossanova,0.334,126240.0,0.815,False,https://i.scdn.co/image/c012d14e891c9cf5e597edbd0ceb98f975e12a3c,0.867,4.0,0.399,-11.035,1.0,40.0,0.0473,152.68,4.0,0.553
https://open.spotify.com/track/7hD4NUitHn4cTbKq20lhQu,0.000594,"Neal Conway Classics Revisited, Vol. 2",0.382,354224.0,0.882,False,https://i.scdn.co/image/dab2c121554ebae40df451c22fdc38b844bda27f,0.000213,7.0,0.0704,-5.774,1.0,32.0,0.0784,130.004,4.0,0.806
https://open.spotify.com/track/4bhQ3BFDKNPP5q3d5RKWM7,0.036,Bossanova,0.684,181093.0,0.559,False,https://i.scdn.co/image/89bfe07b2a7abf0191da19a0838f1bb007bcfb6e,2.77e-05,9.0,0.129,-12.759,1.0,33.0,0.0369,110.113,4.0,0.573
https://open.spotify.com/track/26PQ2HSYlky6lK9MrvMZB8,0.275,Estopa,0.931,196027.0,0.429,False,https://i.scdn.co/image/a6824323d60fc28c881743c857ef3015142d5475,0.0116,9.0,0.0833,-12.252,0.0,43.0,0.0684,120.023,4.0,0.96
https://open.spotify.com/track/1vE3ciwUpbFnjwMJLp4zjg,0.314,Bossanova,0.573,153467.0,0.458,False,https://i.scdn.co/image/c012d14e891c9cf5e597edbd0ceb98f975e12a3c,0.00216,1.0,0.0845,-13.196,1.0,31.0,0.0292,103.719,3.0,0.748
https://open.spotify.com/track/65hAIIkxVcWMBLFKaNV7cH,0.0527,Bossanova,0.401,326627.0,0.54,False,https://i.scdn.co/image/89bfe07b2a7abf0191da19a0838f1bb007bcfb6e,0.0897,7.0,0.213,-11.982,1.0,32.0,0.0348,112.608,4.0,0.753
https://open.spotify.com/track/5TNBQ6HwV55ou24fomKjk2,0.0648,Bossanova,0.622,259067.0,0.44,False,https://i.scdn.co/image/89bfe07b2a7abf0191da19a0838f1bb007bcfb6e,0.508,8.0,0.184,-12.245,1.0,32.0,0.0276,109.545,4.0,0.695
https://open.spotify.com/track/0x1YXfh08hWb6lHwsFiyUU,0.000442,Bossanova,0.324,126240.0,0.813,False,https://i.scdn.co/image/89bfe07b2a7abf0191da19a0838f1bb007bcfb6e,0.883,4.0,0.711,-10.992,1.0,32.0,0.0458,152.634,4.0,0.545
https://open.spotify.com/track/08BnZm0xqnkkEEmKrmYwWk,0.841,Bossa Nova Lounge,0.731,173467.0,0.521,False,https://i.scdn.co/image/9b8284b3a50ed9dd83fb4728208c8c7d51acc178,0.0,3.0,0.107,-11.507,0.0,41.0,0.106,92.031,4.0,0.908
https://open.spotify.com/track/2ZWOfIrpOcSdH5iBbdkGAG,0.301,Bossanova,0.569,153467.0,0.442,False,https://i.scdn.co/image/89bfe07b2a7abf0191da19a0838f1bb007bcfb6e,0.00269,1.0,0.0888,-13.121,1.0,29.0,0.0295,103.704,3.0,0.755
https://open.spotify.com/track/4yBou2ABmrb5LU5gVQIaE9,0.00221,Bossanova,0.165,149040.0,0.649,False,https://i.scdn.co/image/c012d14e891c9cf5e597edbd0ceb98f975e12a3c,0.721,9.0,0.15,-11.314,1.0,29.0,0.0474,203.572,4.0,0.628
https://open.spotify.com/track/3vetyGs0vfHn5BE8LpsElU,0.692,Big Girls Don't Cry (Bossanova),0.815,269780.0,0.375,False,https://i.scdn.co/image/ab4ec37667a31133e8da9d922a98ca76d546109a,8.58e-06,7.0,0.103,-10.277,1.0,42.0,0.0397,107.586,4.0,0.561
https://open.spotify.com/track/3EVBloPg1WX7v9LOEtgvaU,0.000426,Bossanova,0.548,121200.0,0.732,False,https://i.scdn.co/image/c012d14e891c9cf5e597edbd0ceb98f975e12a3c,0.000558,0.0,0.0922,-11.681,1.0,28.0,0.0392,123.669,4.0,0.743
https://open.spotify.com/track/7snM3lmaJqhfDMGWoZ2vCD,0.000515,Bossanova,0.552,121200.0,0.729,False,https://i.scdn.co/image/89bfe07b2a7abf0191da19a0838f1bb007bcfb6e,0.00178,0.0,0.0932,-11.709,1.0,28.0,0.0385,123.692,4.0,0.76
https://open.spotify.com/track/4QopIKO0jtftCu8pywQ3lh,0.000312,Bossanova,0.471,140293.0,0.715,False,https://i.scdn.co/image/89bfe07b2a7abf0191da19a0838f1bb007bcfb6e,0.00222,7.0,0.256,-12.583,0.0,28.0,0.0344,120.133,4.0,0.562
https://open.spotify.com/track/2g3YrAu9dB8fRkSN61wdon,0.866,Bossanova Dinner,0.46,227466.0,0.373,False,https://i.scdn.co/image/12d1a66d45317fab39fef864bf1556c201f453c6,0.000243,9.0,0.0876,-11.729,0.0,41.0,0.0326,176.268,4.0,0.567
https://open.spotify.com/track/1nqEY2upptvGv4anfriGcG,0.621,"Smooth Jazz Massage Music - Jazz Music, Latin Songs and Brazilian Music for Massage",0.827,255151.0,0.259,False,https://i.scdn.co/image/1012e09488e08125a6bd2a11ab5969291b951898,0.312,4.0,0.118,-16.921,0.0,22.0,0.0449,95.008,4.0,0.789
https://open.spotify.com/track/3Jyvj3f3qT2L9l5mIaYsHu,0.986,Late Night Bossanova,0.643,170347.0,0.0415,False,https://i.scdn.co/image/4cdc3751eae8e67b98b8e4862a78b2fcd8037707,0.954,5.0,0.111,-25.881,1.0,25.0,0.0594,180.146,4.0,0.351
https://open.spotify.com/track/715Vuhfe7SsPyBad8wrGtK,0.668,La Gran Colección del 60 Aniversario CBS - Eydie Gormé y Los Panchos,0.666,149347.0,0.692,False,https://i.scdn.co/image/48fe7c2a99ee07fe8116afb5adbe5de98036ae6f,0.0,1.0,0.171,-5.109,1.0,25.0,0.0339,80.012,4.0,0.935
https://open.spotify.com/track/73yC3hJBglgP3YgWupKyrm,0.776,A Girl Meets Bossanova 2,0.895,270827.0,0.417,False,https://i.scdn.co/image/5246174cf6c8e1bbacc1e36b0bed04d49adf4b7e,0.0,7.0,0.0966,-7.635,1.0,39.0,0.0349,123.957,4.0,0.628
https://open.spotify.com/track/6qpT91eq89UBZcMfdZINRs,0.0608,Taki Taki (Moombahton Remix),0.7,185455.0,0.758,False,https://i.scdn.co/image/b50584c0a1f8cd9b81d41fa06e53478e275d23f6,0.000158,11.0,0.0753,-8.89,1.0,46.0,0.158,98.72,4.0,0.621
https://open.spotify.com/track/7F5dfj6PSflxWuod9AmBUb,0.0079,Moombahton Mix (Continuous Mix),0.663,76173.0,0.941,True,https://i.scdn.co/image/d7b203e5a4855108cce7dae2b6724225219764e4,0.186,0.0,0.385,-3.597,1.0,39.0,0.273,100.161,4.0,0.652
https://open.spotify.com/track/1m3AVS2PNbMDew4rT1idA0,0.157,Moombahton Mix (Continuous Mix),0.597,34059.0,0.85,False,https://i.scdn.co/image/d7b203e5a4855108cce7dae2b6724225219764e4,0.763,9.0,0.869,-2.872,1.0,33.0,0.029,112.609,4.0,0.97
https://open.spotify.com/track/4l1uGYJkqlNhQ2XF41oe7b,0.01,Moombahton Mix (Continuous Mix),0.734,79283.0,0.845,False,https://i.scdn.co/image/d7b203e5a4855108cce7dae2b6724225219764e4,0.0157,6.0,0.349,-4.83,0.0,33.0,0.0812,111.964,4.0,0.451
https://open.spotify.com/track/0GhtMa8xDrpMZGwuVZsXk0,0.0013,Moombahton Mix (Continuous Mix),0.659,44570.0,0.907,False,https://i.scdn.co/image/d7b203e5a4855108cce7dae2b6724225219764e4,7.33e-06,11.0,0.217,-2.179,1.0,33.0,0.303,104.109,4.0,0.434
https://open.spotify.com/track/4ZsuT5ampk1bTgaLgEaevC,0.00673,Moombahton Mix (Continuous Mix),0.535,87930.0,0.944,False,https://i.scdn.co/image/d7b203e5a4855108cce7dae2b6724225219764e4,1.54e-06,9.0,0.233,-3.425,0.0,32.0,0.108,109.419,4.0,0.455
https://open.spotify.com/track/4lysYYScEHPE4crtD1bygo,0.000216,Moombahton Mix (Continuous Mix),0.555,50472.0,0.953,True,https://i.scdn.co/image/d7b203e5a4855108cce7dae2b6724225219764e4,0.0594,4.0,0.818,-4.411,0.0,32.0,0.109,114.885,4.0,0.303
https://open.spotify.com/track/2gLya5aHrooj3GXjdylFZm,0.034,Moombahton Mix (Continuous Mix),0.752,85710.0,0.805,False,https://i.scdn.co/image/d7b203e5a4855108cce7dae2b6724225219764e4,0.0,5.0,0.709,-5.359,1.0,34.0,0.139,112.018,4.0,0.561
https://open.spotify.com/track/1Z1YD5egw0zP5rfxP0gTfM,0.0506,Dura Moombahton Remix,0.767,176843.0,0.912,False,https://i.scdn.co/image/133c107e29ac72ea20e8bc368031d4f8009a4803,0.00262,1.0,0.326,-2.859,1.0,35.0,0.0589,95.013,4.0,0.656
https://open.spotify.com/track/5TTM8FUZGTDC68raiphC5R,0.00227,Moombahton Mix (Continuous Mix),0.717,49281.0,0.88,False,https://i.scdn.co/image/d7b203e5a4855108cce7dae2b6724225219764e4,0.0334,11.0,0.477,-0.886,0.0,32.0,0.192,112.023,4.0,0.322
https://open.spotify.com/track/5leQ6gkBZB25BlsEt33jNp,0.0219,Wereldwonder 2018 (Moombahton Remix),0.735,228328.0,0.868,False,https://i.scdn.co/image/a862f6a3762dea682dbd695d2bb53367bd0fd09a,0.0048,1.0,0.387,-4.894,1.0,26.0,0.0508,108.007,4.0,0.64
https://open.spotify.com/track/4G12B9xMyPc0geccFBcCe3,0.0747,Jhooth Bolna Paap Hai,0.829,181100.0,0.65,False,https://i.scdn.co/image/cdf561ab7e44451485435ae7e0f81ef58dd5a9d4,0.0,0.0,0.363,-12.136,1.0,1.0,0.0685,114.96,4.0,0.651
https://open.spotify.com/track/5pCeRUx1Ps2ABQOpErGyqD,0.000175,Flying Around the Planet,0.658,97751.0,0.731,False,https://i.scdn.co/image/214b73ba1c6f25fc6db325f5ea9b58405c83a933,0.87,6.0,0.368,-6.72,0.0,21.0,0.0518,189.986,4.0,0.699
https://open.spotify.com/track/59DXVUvcJSJx0yaD5ThLIC,0.0033,"The Moombahton Roof, Vol. 1",0.803,199750.0,0.901,False,https://i.scdn.co/image/fecfce93451047e8d098a668f0a807250055eb9d,0.00014,1.0,0.142,-4.769,0.0,31.0,0.0654,110.004,4.0,0.377
https://open.spotify.com/track/0ZrgDD5QLhkEp0vP0UCUkj,0.00361,La Era del Moombahton (feat. Happy Colors & Jacky Style),0.81,204051.0,0.887,False,https://i.scdn.co/image/f40c972908d2be136fe783d922b62c51f270c57b,0.000135,11.0,0.131,-5.034,0.0,26.0,0.0656,110.022,4.0,0.523
https://open.spotify.com/track/0eMooyv38BWHJBjQFyUWfS,0.00229,Moombahton Style,0.897,240000.0,0.526,False,https://i.scdn.co/image/de211944a438f7ec7f3a7dc25b0b72dade26b8eb,0.049,0.0,0.0703,-11.748,1.0,27.0,0.0875,107.977,4.0,0.418
https://open.spotify.com/track/2GWeJAnDCo9PpTiIzoMgOi,0.455,Blow Your Head Vol.2: Dave Nada Presents Moombahton,0.828,211771.0,0.646,False,https://i.scdn.co/image/23d1ea72adc7d449fc55494fb24d3b79411e5a29,0.0,11.0,0.179,-6.246,1.0,14.0,0.205,178.729,4.0,0.79
https://open.spotify.com/track/29BjVzGoZqP0kZWHUYhz6a,0.0194,Mixtape Volume 14,0.888,202872.0,0.857,True,https://i.scdn.co/image/c06b58df67b1ce1d8c95a331fcd8982b7e536599,0.0,9.0,0.0828,-4.3,1.0,16.0,0.174,109.995,4.0,0.251
